Bin_ID	Query_ID	Hit_ID	Hit_Description	Subject_Length	Score	Bits	E-value	Identities	Positives	Gaps	Query_Start_Position	Query_End_Position	Subject_Start_Position	Subject_End_Position
binning_output.259	k141_2890479_1 # 2 # 625 # -1 # ID=719_1	gnl|BL_ORD_ID|4313	VFG011748(gb|WP_011731837) (sapA-like) hypothetical protein [S-layer proteins (VF0719) - Immune modulation (VFC0258)] [Campylobacter fetus subsp. fetus 82-40]	1109	111.0	47.3654	2.74669e-06	29%	46%	17%	1	208	198	400
binning_output.259	k141_1820669_2 # 1030 # 1095 # 1 # ID=728_2	gnl|BL_ORD_ID|13150	VFG008004(gb|WP_011768276) (papA1) condensation domain-containing protein [Sulfolipid-1 biosynthesis and transport (VF0803) - Immune modulation (VFC0258)] [Mycobacterium sp. JLS]	488	52.0	24.6386	0.690015	54%	71%	8%	1	22	218	241
binning_output.259	k141_3072580_1 # 2 # 1060 # -1 # ID=796_1	gnl|BL_ORD_ID|510	VFG038180(gb|WP_000777877) (ompA) outer membrane protein OmpA [OmpA (VF0464) - Immune modulation (VFC0258)] [Acinetobacter baumannii BJAB0715]	356	1335.0	518.85	0.0	77%	83%	9%	1	353	1	325
binning_output.259	k141_677603_1 # 3 # 434 # -1 # ID=1154_1	gnl|BL_ORD_ID|17959	VFG016490(gb|NP_975163) (tuf) elongation factor Tu [EF-Tu (VF0877) - Adherence (VFC0001)] [Mycoplasma mycoides subsp. mycoides SC str. PG1]	395	596.0	234.187	2.72766e-77	76%	88%	1%	1	144	1	143
binning_output.259	k141_503770_1 # 2 # 235 # -1 # ID=1240_1	gnl|BL_ORD_ID|11285	VFG049021(gb|WP_014838935) (A225_RS18970) glycosyltransferase [LPS (VF0561) - Immune modulation (VFC0258)] [Klebsiella oxytoca E718]	439	104.0	44.669	5.78824e-07	35%	55%	12%	1	78	8	85
binning_output.259	k141_1414225_1 # 3 # 929 # -1 # ID=1569_1	gnl|BL_ORD_ID|3718	VFG002511(gb|WP_004197255) (flgE) flagellar hook protein FlgE [Flagella (VF0430) - Motility (VFC0204)] [Burkholderia pseudomallei K96243]	413	571.0	224.557	1.37001e-70	43%	61%	7%	1	309	1	293
binning_output.073	k141_3037786_6 # 3852 # 6506 # 1 # ID=13_6	gnl|BL_ORD_ID|11365	VFG049139(gb|WP_008805437) (acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella pneumoniae 342]	1048	2067.0	800.816	0.0	46%	66%	1%	1	885	1	884
binning_output.073	k141_1968177_1 # 1 # 804 # -1 # ID=36_1	gnl|BL_ORD_ID|9380	VFG047710(gb|WP_014547360) (carB) carbamoyl phosphate synthase large subunit [Pyrimidine biosynthesis (VF0558) - Nutritional/Metabolic factor (VFC0272)] [Francisella cf. tularensis subsp. novicida 3523]	1094	1081.0	421.009	3.2936e-140	72%	85%	0%	1	268	1	268
binning_output.073	k141_2861305_1 # 1 # 102 # -1 # ID=37_1	gnl|BL_ORD_ID|3053	VFG011430(gb|WP_002963616) (acpXL) acyl carrier protein [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis bv. 1 str. 16M]	78	104.0	44.669	1.44151e-08	65%	71%	0%	1	34	1	34
binning_output.073	k141_3133721_1 # 1 # 639 # -1 # ID=74_1	gnl|BL_ORD_ID|19639	VFG013992(gb|WP_011921055) (pilR) two-component response regulator PilR [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas mendocina ymp]	446	819.0	320.087	3.93576e-109	72%	85%	0%	1	213	1	213
binning_output.073	k141_3044451_3 # 1047 # 1352 # 1 # ID=81_3	gnl|BL_ORD_ID|19751	VFG014128(gb|WP_012075033) (hisF) AglZ/HisF2 family acetamidino modification protein [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PA7]	260	166.0	68.5514	2.67681e-15	33%	58%	0%	1	102	1	102
binning_output.073	k141_463028_5 # 5413 # 5520 # 1 # ID=142_5	gnl|BL_ORD_ID|9679	VFG013216(gb|WP_011272418) (ompP5) outer membrane protein P5 (ompA), human factor H binding protein [P5 protein (VF0041) - Adherence (VFC0001)] [Haemophilus influenzae 86-028NP]	359	46.0	22.3274	8.98844	33%	44%	0%	1	36	212	247
binning_output.073	k141_732882_3 # 2381 # 2707 # 1 # ID=155_3	gnl|BL_ORD_ID|26047	VFG006079(gb|WP_011681442) (STER_RS07085) glycosyltransferase family 2 protein [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus thermophilus LMD-9]	238	131.0	55.0694	2.43547e-10	31%	54%	4%	1	109	1	110
binning_output.073	k141_2876807_1 # 3 # 635 # -1 # ID=163_1	gnl|BL_ORD_ID|16902	VFG029783(gb|WP_013827173) (fadE5) acyl-CoA dehydrogenase [GPL locus (VF0841) - Immune modulation (VFC0258)] [Mycobacterium sp. JDM601]	614	263.0	105.916	1.90403e-26	36%	49%	4%	1	211	1	210
binning_output.073	k141_19628_1 # 1 # 1053 # -1 # ID=169_1	gnl|BL_ORD_ID|21800	VFG043484(gb|WP_011063027) (PFL_RS24295) OprD family porin [OprD (VF0933) - Adherence (VFC0001)] [Pseudomonas fluorescens Pf-5]	446	797.0	311.612	1.41473e-103	49%	65%	7%	1	351	1	356
binning_output.073	k141_2370445_1 # 3 # 92 # -1 # ID=368_1	gnl|BL_ORD_ID|11105	VFG048800(gb|WP_014230057) (rfbC) dTDP-4-dehydrorhamnose 3,5-epimerase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella oxytoca E718]	184	101.0	43.5134	1.72875e-07	57%	77%	0%	1	30	1	30
binning_output.073	k141_2106672_1 # 3 # 197 # -1 # ID=385_1	gnl|BL_ORD_ID|9305	VFG047577(gb|WP_010030542) (purCD) fusion protein PurC/PurD [Purine biosynthesis (VF0559) - Nutritional/Metabolic factor (VFC0272)] [Francisella tularensis subsp. holarctica FTNF002-00]	770	73.0	32.7278	0.0062369	27%	53%	2%	1	65	328	393
binning_output.073	k141_2288906_3 # 2622 # 2741 # 1 # ID=393_3	gnl|BL_ORD_ID|17756	VFG043551(gb|WP_010908478) (ML_RS08565) HU family DNA-binding protein [ML1683 (VF0867) - Adherence (VFC0001)] [Mycobacterium leprae TN]	200	55.0	25.7942	0.768578	35%	60%	0%	1	40	1	40
binning_output.073	k141_597029_7 # 6588 # 6716 # 1 # ID=418_7	gnl|BL_ORD_ID|20235	VFG014693(gb|WP_011914804) (motB) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas stutzeri A1501]	336	216.0	87.8113	3.90203e-23	86%	91%	0%	1	43	1	43
binning_output.073	k141_1591624_1 # 1 # 1995 # -1 # ID=468_1	gnl|BL_ORD_ID|20148	VFG014591(gb|WP_003155638) (flhA) flagellar biosynthesis protein FlhA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PA7]	707	2673.0	1034.25	0.0	79%	89%	0%	1	665	1	666
binning_output.073	k141_1505121_1 # 3 # 1259 # -1 # ID=472_1	gnl|BL_ORD_ID|17753	VFG043448(gb|NP_216353) (glcB) malate synthase [Rv1837c (VF0864) - Adherence (VFC0001)] [Mycobacterium tuberculosis H37Rv]	741	1376.0	534.643	0.0	64%	75%	1%	1	419	1	421
binning_output.073	k141_521771_1 # 2 # 85 # -1 # ID=474_1	gnl|BL_ORD_ID|1164	VFG038594(gb|WP_005348610) (mshN) Tetratricopeptide repeat protein, PilF-like [MSHA type IV pili (VF0477) - Adherence (VFC0001)] [Aeromonas veronii B565]	364	52.0	24.6386	1.17766	39%	65%	10%	1	28	281	311
binning_output.073	k141_1864046_2 # 234 # 1229 # 1 # ID=480_2	gnl|BL_ORD_ID|12303	VFG045720(gb|WP_012979217) (ccmF) cytochrome c heme lyase subunit CcmF [CcmC (VF0292) - Nutritional/Metabolic factor (VFC0272)] [Legionella longbeachae NSW150]	649	1022.0	398.282	4.86149e-135	61%	73%	0%	1	332	1	333
binning_output.073	k141_1600421_1 # 1 # 117 # -1 # ID=496_1	gnl|BL_ORD_ID|2837	VFG011198(gb|WP_003807086) (wbmI) asparagine synthase (glutamine-hydrolyzing) [LPS (VF0033) - Immune modulation (VFC0258)] [Bordetella parapertussis 12822]	636	60.0	27.7202	0.160244	41%	57%	11%	1	39	1	44
binning_output.073	k141_1600421_10 # 6805 # 7047 # 1 # ID=496_10	gnl|BL_ORD_ID|19664	VFG014027(gb|WP_003458790) (pilH) twitching motility protein PilH [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas mendocina ymp]	121	369.0	146.747	1.8013e-47	85%	94%	0%	1	81	1	81
binning_output.073	k141_3030225_3 # 6071 # 6463 # 1 # ID=503_3	gnl|BL_ORD_ID|26762	VFG007532(gb|WP_000290371) (flaD) flagellin [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961]	377	443.0	175.252	9.68166e-55	68%	85%	0%	1	131	1	131
binning_output.073	k141_2677085_1 # 3 # 530 # -1 # ID=510_1	gnl|BL_ORD_ID|11543	VFG001867(gb|WP_016357051) (sodB) superoxide dismutase [SodB (VF0169) - Stress survival (VFC0282)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	192	661.0	259.225	2.65928e-89	66%	79%	0%	1	176	1	176
binning_output.073	k141_713895_1 # 2 # 88 # -1 # ID=527_1	gnl|BL_ORD_ID|19704	VFG014072(gb|WP_011914954) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas stutzeri A1501]	2444	149.0	62.003	6.76074e-14	97%	97%	0%	1	29	1	29
binning_output.147	k141_91248_1 # 2 # 472 # -1 # ID=80_1	gnl|BL_ORD_ID|1278	VFG038725(gb|WP_005353663) (B565_RS05765) CobQ/CobB/MinD/ParA family protein [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas veronii B565]	264	248.0	100.138	2.23284e-26	34%	57%	5%	1	157	1	162
binning_output.147	k141_3128608_1 # 2 # 142 # -1 # ID=98_1	gnl|BL_ORD_ID|20372	VFG014846(gb|WP_005764153) (algI) alginate o-acetyltransferase AlgI [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas syringae pv. tomato str. DC3000]	518	71.0	31.9574	0.00532687	45%	64%	9%	1	47	1	43
binning_output.147	k141_809164_1 # 3 # 104 # -1 # ID=180_1	gnl|BL_ORD_ID|4327	VFG011771(gb|WP_011049886) (CJE_RS06370) glycosyltransferase family 2 protein [LOS (VF0326) - Immune modulation (VFC0258)] [Campylobacter jejuni RM1221]	295	89.0	38.891	1.13052e-05	44%	79%	0%	1	34	1	34
binning_output.147	k141_2506279_4 # 1013 # 1084 # 1 # ID=198_4	gnl|BL_ORD_ID|12728	VFG032829(gb|WP_014931153) (inlF) internalin F [InlF (VF0447) - Adherence (VFC0001)] [Listeria monocytogenes SLCC7179]	821	45.0	21.9422	6.30503	38%	62%	0%	1	24	363	386
binning_output.147	k141_2864404_1 # 54 # 1061 # 1 # ID=222_1	gnl|BL_ORD_ID|26868	VFG007668(gb|WP_011082429) (cpsA) undecaprenyl-phosphate glucose phosphotransferase [Capsular polysaccharide (VF0624) - Immune modulation (VFC0258)] [Vibrio vulnificus CMCP6]	466	206.0	83.9593	7.6883e-18	26%	44%	4%	1	336	7	342
binning_output.147	k141_3135340_1 # 2 # 133 # -1 # ID=300_1	gnl|BL_ORD_ID|380	VFG037974(gb|WP_000919783) (ABAYE_RS18890) sugar transferase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii AYE]	204	93.0	40.4318	5.12964e-06	43%	64%	0%	1	44	1	44
binning_output.147	k141_728505_1 # 3 # 194 # -1 # ID=459_1	gnl|BL_ORD_ID|27130	VFG042643(gb|WP_010846298) (XNC1_RS15980) helix-turn-helix domain-containing protein [Mrx fimbriae (VF1239) - Adherence (VFC0001)] [Xenorhabdus nematophila ATCC 19061]	91	84.0	36.965	6.67326e-05	25%	50%	0%	1	64	5	68
binning_output.147	k141_1805861_3 # 1399 # 1527 # 1 # ID=616_3	gnl|BL_ORD_ID|27326	VFG002373(gb|WP_011816872) (YE_RS15470) glycosyltransferase [O-antigen (VF0392) - Immune modulation (VFC0258)] [Yersinia enterocolitica subsp. enterocolitica 8081]	334	71.0	31.9574	0.00588265	45%	57%	2%	1	43	1	44
binning_output.147	k141_827010_3 # 1245 # 1826 # 1 # ID=743_3	gnl|BL_ORD_ID|26863	VFG007662(gb|WP_011149275) (rmlD) dTDP-4-dehydrorhamnose reductase [Capsular polysaccharide (VF0624) - Immune modulation (VFC0258)] [Vibrio vulnificus YJ016]	293	383.0	152.14	1.23567e-45	43%	59%	2%	1	194	1	192
binning_output.147	k141_1542307_1 # 1 # 84 # -1 # ID=774_1	gnl|BL_ORD_ID|3043	VFG011415(gb|WP_002966843) (kdsA) 2-dehydro-3-deoxyphosphooctonate aldolase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis biovar Abortus 2308]	277	58.0	26.9498	0.163018	29%	64%	0%	1	28	21	48
binning_output.147	k141_1274939_2 # 1611 # 1928 # 1 # ID=792_2	gnl|BL_ORD_ID|4152	VFG001896(gb|YP_002343653) (fliI) flagellum-specific ATP synthase FliI [Flagella (VF0114) - Motility (VFC0204)] [Campylobacter jejuni subsp. jejuni NCTC 11168]	461	191.0	78.1814	3.08125e-18	37%	61%	1%	1	106	1	107
binning_output.147	k141_561614_1 # 1 # 396 # -1 # ID=847_1	gnl|BL_ORD_ID|11140	VFG048845(gb|WP_004122486) (gndA) NADP-dependent phosphogluconate dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella oxytoca KCTC 1686]	468	106.0	45.4394	2.17545e-06	28%	50%	9%	1	132	1	137
binning_output.147	k141_1727598_1 # 3 # 233 # -1 # ID=957_1	gnl|BL_ORD_ID|11098	VFG048789(gb|WP_014838943) (ugd) UDP-glucose 6-dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella oxytoca E718]	388	264.0	106.301	3.25647e-29	62%	87%	0%	1	77	1	77
binning_output.147	k141_2800601_1 # 2 # 109 # -1 # ID=1013_1	gnl|BL_ORD_ID|93	VFG037384(gb|WP_000582117) (bauE) ferric siderophore ABC transporter, ATP-binding protein BauE [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii AB0057]	256	83.0	36.5798	7.5037e-05	42%	69%	0%	1	36	1	36
binning_output.147	k141_836840_2 # 918 # 1187 # 1 # ID=1076_2	gnl|BL_ORD_ID|1278	VFG038725(gb|WP_005353663) (B565_RS05765) CobQ/CobB/MinD/ParA family protein [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas veronii B565]	264	140.0	58.5362	9.34498e-12	38%	59%	9%	1	90	1	95
binning_output.147	k141_2891814_3 # 1334 # 1504 # 1 # ID=1086_3	gnl|BL_ORD_ID|399	VFG037998(gb|WP_000612008) (M3Q_RS01465) DegT/DnrJ/EryC1/StrS family aminotransferase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii TYTH-1]	371	142.0	59.3066	1.86001e-12	42%	67%	0%	1	57	1	57
binning_output.147	k141_660405_1 # 1 # 120 # -1 # ID=1128_1	gnl|BL_ORD_ID|8295	VFG042540(gb|AAB02685) (fasB) FasB [Adhesive fimbriae (VF0213) - Adherence (VFC0001)] [Escherichia coli str. 987]	233	52.0	24.6386	2.15276	35%	55%	2%	1	40	1	39
binning_output.147	k141_1286989_3 # 1688 # 2122 # 1 # ID=1165_3	gnl|BL_ORD_ID|12367	VFG000077(gb|NP_465991) (clpP) ATP-dependent Clp protease proteolytic subunit [ClpP (VF0074) - Stress survival (VFC0282)] [Listeria monocytogenes EGD-e]	198	347.0	138.272	4.91999e-42	44%	69%	1%	1	145	1	147
binning_output.147	k141_2806217_1 # 3 # 209 # -1 # ID=1171_1	gnl|BL_ORD_ID|4673	VFG018000(gb|WP_002877056) (C8J_RS05570) glycosyltransferase family 2 protein [LOS (VF0326) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni 81116]	233	126.0	53.1434	3.0993e-10	41%	66%	3%	1	69	1	69
binning_output.147	k141_2989269_2 # 893 # 1234 # 1 # ID=1294_2	gnl|BL_ORD_ID|9113	VFG047169(gb|WP_013922530) (wbtE) nucleotide sugar dehydrogenase [LPS (VF0542) - Immune modulation (VFC0258)] [Francisella sp. TX077308]	424	375.0	149.058	1.90842e-44	62%	83%	1%	1	114	1	113
binning_output.147	k141_1386412_1 # 2 # 565 # -1 # ID=1447_1	gnl|BL_ORD_ID|2332	VFG050203(gb|WP_000697854) (BCAH187_RS26540) NAD-dependent epimerase/dehydratase family protein [Polysaccharide capsule (VF0659) - Immune modulation (VFC0258)] [Bacillus cereus AH187]	290	370.0	147.132	8.9895e-44	43%	62%	6%	1	188	1	195
binning_output.147	k141_1477506_2 # 200 # 1606 # 1 # ID=1462_2	gnl|BL_ORD_ID|18953	VFG037127(gb|WP_002229226) (recN) DNA repair protein RecN [RecN (VF0457) - Stress survival (VFC0282)] [Neisseria meningitidis G2136]	557	478.0	188.734	1.14936e-53	25%	53%	2%	1	469	18	482
binning_output.147	k141_3084522_1 # 3 # 146 # -1 # ID=1517_1	gnl|BL_ORD_ID|9113	VFG047169(gb|WP_013922530) (wbtE) nucleotide sugar dehydrogenase [LPS (VF0542) - Immune modulation (VFC0258)] [Francisella sp. TX077308]	424	192.0	78.5666	1.78328e-19	71%	90%	0%	1	48	1	48
binning_output.147	k141_319882_1 # 2 # 172 # -1 # ID=1654_1	gnl|BL_ORD_ID|5366	VFG041873(gb|WP_080509010) (CV_RS12725) two component system sensor kinase [Cpi-2 encoded T3SS (SPI-2 like) (VF1260) - Effector delivery system (VFC0086)] [Chromobacterium violaceum ATCC 12472]	934	85.0	37.3502	0.000111825	29%	64%	2%	1	57	3	60
binning_output.147	k141_3181861_1 # 2 # 565 # -1 # ID=1721_1	gnl|BL_ORD_ID|3799	VFG025837(gb|WP_011546709) (cheB) chemotaxis-specific methylesterase [Flagella (VF0430) - Motility (VFC0204)] [Burkholderia cenocepacia AU 1054]	360	411.0	162.925	3.33729e-49	46%	65%	3%	1	188	1	187
binning_output.147	k141_1485686_6 # 1912 # 2217 # 1 # ID=1728_6	gnl|BL_ORD_ID|26863	VFG007662(gb|WP_011149275) (rmlD) dTDP-4-dehydrorhamnose reductase [Capsular polysaccharide (VF0624) - Immune modulation (VFC0258)] [Vibrio vulnificus YJ016]	293	118.0	50.0618	2.06777e-08	28%	54%	13%	1	102	1	89
binning_output.147	k141_417160_5 # 4672 # 5091 # 1 # ID=1844_5	gnl|BL_ORD_ID|11098	VFG048789(gb|WP_014838943) (ugd) UDP-glucose 6-dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella oxytoca E718]	388	519.0	204.527	8.21114e-66	66%	87%	0%	1	140	1	140
binning_output.147	k141_2029410_1 # 3 # 1142 # 1 # ID=1986_1	gnl|BL_ORD_ID|12303	VFG045720(gb|WP_012979217) (ccmF) cytochrome c heme lyase subunit CcmF [CcmC (VF0292) - Nutritional/Metabolic factor (VFC0272)] [Legionella longbeachae NSW150]	649	773.0	302.368	4.41827e-97	46%	60%	3%	1	380	237	608
binning_output.147	k141_2920432_1 # 3 # 266 # -1 # ID=2010_1	gnl|BL_ORD_ID|4690	VFG018018(gb|WP_002877116) (C8J_RS05655) MBOAT family protein [LOS (VF0326) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni 81116]	499	91.0	39.6614	5.98855e-05	32%	53%	5%	1	88	1	84
binning_output.147	k141_2038934_1 # 1 # 108 # -1 # ID=2282_1	gnl|BL_ORD_ID|27872	VFG042314(gb|WP_002227945) (Y_RS11685) hemagglutinin repeat-containing protein [YE2407-YE2408 (VF1033) - Effector delivery system (VFC0086)] [Yersinia pestis KIM 10]	1576	53.0	25.0238	1.16262	42%	50%	5%	1	36	758	795
binning_output.147	k141_2577191_1 # 2 # 364 # -1 # ID=2375_1	gnl|BL_ORD_ID|4690	VFG018018(gb|WP_002877116) (C8J_RS05655) MBOAT family protein [LOS (VF0326) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni 81116]	499	220.0	89.3521	5.68506e-22	44%	63%	5%	1	121	1	125
binning_output.147	k141_1685048_3 # 729 # 1448 # 1 # ID=2492_3	gnl|BL_ORD_ID|12255	VFG045590(gb|WP_010948328) (LPG_RS13265) Dot/Icm type IV secretion system effector [Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	250	162.0	67.0106	3.33413e-13	25%	44%	6%	1	240	1	244
binning_output.147	k141_348176_2 # 1017 # 1364 # 1 # ID=2584_2	gnl|BL_ORD_ID|4350	VFG011805(gb|WP_011732196) (CFF8240_RS06905) aspartate/glutamate racemase family protein [LOS (VF0326) - Immune modulation (VFC0258)] [Campylobacter fetus subsp. fetus 82-40]	229	85.0	37.3502	0.00073962	25%	47%	3%	1	116	1	116
binning_output.147	k141_2586519_1 # 2 # 706 # -1 # ID=2689_1	gnl|BL_ORD_ID|3185	VFG019319(gb|WP_004686162) (lpxK) tetraacyldisaccharide 4'-kinase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella melitensis ATCC 23457]	341	220.0	89.3521	7.19862e-21	25%	41%	9%	1	235	1	248
binning_output.147	k141_1425721_1 # 3 # 128 # -1 # ID=2745_1	gnl|BL_ORD_ID|1766	VFG016245(gb|WP_000995319) (BT9727_RS26735) hemolysin III family protein [Hemolysin III homolog (VF0656) - Exotoxin (VFC0235)] [Bacillus thuringiensis serovar konkukian str. 97-27]	215	49.0	23.483	4.74672	37%	57%	11%	1	42	36	80
binning_output.147	k141_86433_3 # 2776 # 3135 # 1 # ID=2754_3	gnl|BL_ORD_ID|26899	VFG018243(gb|WP_005462534) (luxS) S-ribosylhomocysteinase [AI-2 (VF0406) - Biofilm (VFC0271)] [Vibrio parahaemolyticus RIMD 2210633]	172	489.0	192.971	2.34724e-64	74%	82%	0%	1	120	1	120
binning_output.198	k141_1612292_1 # 1 # 657 # -1 # ID=111_1	gnl|BL_ORD_ID|17755	VFG043550(gb|NP_214954) (groEL2) molecular chaperone GroEL [GroEL (VF0866) - Adherence (VFC0001)] [Mycobacterium tuberculosis H37Rv]	540	397.0	157.532	3.25812e-45	43%	62%	2%	1	219	38	258
binning_output.198	k141_276487_5 # 2065 # 2169 # 1 # ID=210_5	gnl|BL_ORD_ID|5609	VFG019140(gb|WP_012423869) (fbpA/fbp68) fibronectin-binding protein FbpA [FbpA/Fbp68 (VF0595) - Adherence (VFC0001)] [Clostridium botulinum B str. Eklund 17B]	576	47.0	22.7126	7.0022	29%	51%	0%	1	35	541	575
binning_output.198	k141_997506_5 # 2395 # 2493 # 1 # ID=379_5	gnl|BL_ORD_ID|16748	VFG029547(gb|WP_014876758) (rmlB) SDR family NAD(P)-dependent oxidoreductase [GPL locus (VF0841) - Immune modulation (VFC0258)] [Mycobacterium smegmatis str. MC2 155]	357	76.0	33.8834	0.000607435	42%	64%	0%	1	33	1	33
binning_output.198	k141_750827_2 # 679 # 1314 # 1 # ID=839_2	gnl|BL_ORD_ID|21182	VFG015887(gb|WP_003381690) (PSPPH_RS21765) hypothetical protein [Phytotoxin phaseolotoxin (VF0917) - Exotoxin (VFC0235)] [Pseudomonas syringae pv. phaseolicola 1448A]	365	233.0	94.3597	8.44798e-23	30%	45%	11%	1	212	16	252
binning_output.198	k141_1289343_1 # 2 # 1651 # -1 # ID=900_1	gnl|BL_ORD_ID|12369	VFG000079(gb|NP_463763) (clpC) endopeptidase Clp ATP-binding chain C [ClpC (VF0072) - Stress survival (VFC0282)] [Listeria monocytogenes EGD-e]	820	884.0	345.125	2.62973e-109	35%	56%	12%	1	550	162	771
binning_output.198	k141_491211_1 # 2 # 424 # -1 # ID=1011_1	gnl|BL_ORD_ID|9526	VFG000332(gb|WP_005632797) (rfaD) ADP-L-glycero-D-mannoheptose-6-epimerase [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus influenzae Rd KW20]	308	181.0	74.3294	1.22935e-16	34%	49%	10%	1	141	1	152
binning_output.198	k141_2730797_1 # 2 # 352 # -1 # ID=1155_1	gnl|BL_ORD_ID|8525	VFG045788(gb|WP_001189322) (cgsG) curli production assembly/transport protein CsgG [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	277	167.0	68.9366	3.48378e-15	40%	57%	11%	1	117	1	112
binning_output.198	k141_3088092_5 # 1039 # 1203 # 1 # ID=1184_5	gnl|BL_ORD_ID|3044	VFG011417(gb|WP_004690885) (kdsA) 2-dehydro-3-deoxyphosphooctonate aldolase [LPS (VF0367) - Immune modulation (VFC0258)] [Brucella suis 1330]	277	126.0	53.1434	2.18608e-10	40%	65%	0%	1	55	21	75
binning_output.198	k141_2467711_1 # 2 # 331 # -1 # ID=1228_1	gnl|BL_ORD_ID|8359	VFG042725(gb|WP_001189321) (csgG) curli production assembly/transport protein CsgG [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	277	105.0	45.0542	1.23375e-06	31%	54%	13%	1	110	1	98
binning_output.198	k141_56894_3 # 1321 # 1464 # 1 # ID=1273_3	gnl|BL_ORD_ID|20751	VFG015323(gb|WP_024691294) (hopAA1-2) hypothetical protein [P. syringae TTSS effectors (VF0911) - Effector delivery system (VFC0086)] [Pseudomonas syringae pv. tomato str. DC3000]	457	58.0	26.9498	0.469567	38%	52%	2%	1	48	133	179
binning_output.198	k141_2560370_4 # 2468 # 3202 # 1 # ID=1312_4	gnl|BL_ORD_ID|8359	VFG042725(gb|WP_001189321) (csgG) curli production assembly/transport protein CsgG [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	277	380.0	150.984	1.2483e-44	38%	59%	5%	1	245	1	234
binning_output.198	k141_248335_2 # 326 # 1033 # 1 # ID=1504_2	gnl|BL_ORD_ID|11264	VFG048981(gb|WP_004144152) (KPR_RS09030) NAD-dependent epimerase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. rhinoscleromatis SB3432]	335	183.0	75.0998	7.75298e-16	28%	41%	27%	1	236	1	319
binning_output.198	k141_1859521_1 # 3 # 422 # -1 # ID=1584_1	gnl|BL_ORD_ID|4352	VFG011809(gb|WP_011732197) (rfaE1) D-glycero-beta-D-manno-heptose-7-phosphate kinase [LOS (VF0326) - Immune modulation (VFC0258)] [Campylobacter fetus subsp. fetus 82-40]	458	208.0	84.7297	4.30052e-20	35%	48%	21%	1	140	1	172
