Bin_ID	Query_ID	Hit_ID	Hit_Description	Subject_Length	Score	Bits	E-value	Identities	Positives	Gaps	Query_Start_Position	Query_End_Position	Subject_Start_Position	Subject_End_Position
binning_output.172	k141_633011_1 # 1 # 417 # -1 # ID=559_1	gnl|BL_ORD_ID|19540	VFG013875(gb|WP_002551655) (pilP) type IV pilus biogenesis protein PilP [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas syringae pv. phaseolicola 1448A]	175	449.0	177.563	5.48094e-58	59%	74%	0%	1	139	1	139
binning_output.172	k141_4306606_1 # 2 # 226 # -1 # ID=593_1	gnl|BL_ORD_ID|20148	VFG014591(gb|WP_003155638) (flhA) flagellar biosynthesis protein FlhA [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PA7]	707	207.0	84.3445	7.0305e-21	77%	87%	0%	1	75	1	75
binning_output.172	k141_3612317_1 # 1 # 114 # -1 # ID=615_1	gnl|BL_ORD_ID|26016	VFG006042(gb|WP_001222601) (SAK_RS06335) LysR family transcriptional regulator [Capsule (VF0274) - Immune modulation (VFC0258)] [Streptococcus agalactiae A909]	307	71.0	31.9574	0.00426221	34%	68%	3%	1	38	1	37
binning_output.172	k141_3786084_6 # 4182 # 4742 # 1 # ID=623_6	gnl|BL_ORD_ID|95	VFG037390(gb|WP_000582116) (bauE) ferric siderophore ABC transporter, ATP-binding protein BauE [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii BJAB0715]	256	143.0	59.6918	5.08593e-11	28%	40%	21%	1	187	1	167
binning_output.172	k141_122297_4 # 2091 # 2771 # 1 # ID=642_4	gnl|BL_ORD_ID|16904	VFG029786(gb|WP_008261764) (fadE5) acyl-CoA dehydrogenase [GPL locus (VF0841) - Immune modulation (VFC0258)] [Mycobacterium indicus pranii MTCC 9506]	611	265.0	106.686	1.54821e-26	37%	50%	3%	1	227	1	227
binning_output.172	k141_1872250_4 # 1946 # 2101 # 1 # ID=654_4	gnl|BL_ORD_ID|27735	VFG020306(gb|WP_012413522) (YPTS_RS05445) NAD(P)-dependent oxidoreductase [O-antigen (VF0392) - Immune modulation (VFC0258)] [Yersinia pseudotuberculosis PB1/+]	277	57.0	26.5646	0.612814	35%	48%	15%	1	52	1	44
binning_output.172	k141_5539515_2 # 214 # 1227 # 1 # ID=658_2	gnl|BL_ORD_ID|20465	VFG014957(gb|WP_012053604) (mucD) serine protease MucD precursor [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas putida F1]	477	1359.0	528.094	0.0	79%	88%	3%	1	338	3	337
binning_output.172	k141_2398034_2 # 1069 # 1128 # 1 # ID=667_2	gnl|BL_ORD_ID|2788	VFG011120(gb|WP_012417544) (bvgA) response regulator transcription factor [BvgAS (VF0336) - Regulation (VFC0301)] [Bordetella avium 197N]	207	55.0	25.7942	0.276106	50%	75%	0%	1	20	1	20
binning_output.172	k141_5547006_2 # 446 # 1366 # 1 # ID=696_2	gnl|BL_ORD_ID|26073	VFG018662(gb|WP_012130507) (eno) phosphopyruvate hydratase [Streptococcal enolase (VF1060) - Exoenzyme (VFC0251)] [Streptococcus gordonii str. Challis substr. CH1]	434	823.0	321.627	2.7714e-108	54%	67%	4%	1	307	1	310
binning_output.172	k141_5207900_1 # 1 # 1179 # 1 # ID=752_1	gnl|BL_ORD_ID|19549	VFG013885(gb|WP_003141780) (pilQ) type 4 fimbrial biogenesis protein PilQ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa UCBPP-PA14]	710	1538.0	597.045	0.0	77%	89%	3%	1	393	218	601
binning_output.172	k141_328061_1 # 3 # 224 # -1 # ID=788_1	gnl|BL_ORD_ID|21793	VFG043016(gb|NP_250155) (PA1464) purine-binding chemotaxis protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]	159	349.0	139.043	4.53457e-44	88%	93%	0%	1	74	1	74
binning_output.172	k141_332025_2 # 525 # 1067 # 1 # ID=803_2	gnl|BL_ORD_ID|19498	VFG013826(gb|WP_004656269) (pilF) type 4 fimbrial biogenesis protein PilF [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas syringae pv. phaseolicola 1448A]	252	135.0	56.6102	5.23841e-10	26%	47%	7%	1	181	1	174
binning_output.172	k141_2252227_2 # 989 # 1294 # 1 # ID=813_2	gnl|BL_ORD_ID|20015	VFG014432(gb|WP_012019023) (fliG) flagellar motor switch protein G [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas mendocina ymp]	338	438.0	173.326	8.80975e-55	83%	91%	1%	1	102	1	103
binning_output.172	k141_3822245_1 # 3 # 1115 # 1 # ID=827_1	gnl|BL_ORD_ID|2140	VFG049934(gb|WP_011181932) (papR) DUF4084 domain-containing protein [PlcR-PapR quorum sensing (VF0660) - Biofilm (VFC0271)] [Bacillus thuringiensis serovar konkukian str. 97-27]	892	710.0	278.1	9.90729e-87	38%	59%	1%	1	371	372	742
binning_output.172	k141_3823549_1 # 1 # 1089 # -1 # ID=837_1	gnl|BL_ORD_ID|20515	VFG015012(gb|WP_011912707) (mucP) metalloprotease protease [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas stutzeri A1501]	450	1256.0	488.419	1.11475e-172	65%	79%	0%	1	363	1	363
binning_output.172	k141_4522550_2 # 387 # 1196 # 1 # ID=839_2	gnl|BL_ORD_ID|19880	VFG014279(gb|WP_012076722) (flgL) flagellar hook-associated protein 3 FlgL [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PA7]	433	675.0	264.618	1.33882e-86	49%	67%	8%	1	270	1	285
binning_output.172	k141_3305555_4 # 2392 # 2481 # 1 # ID=866_4	gnl|BL_ORD_ID|19929	VFG014331(gb|WP_003152327) (fliS) flagellar protein FliS [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PA7]	132	97.0	41.9726	4.07122e-07	60%	70%	0%	1	30	1	30
binning_output.172	k141_5063954_1 # 2 # 817 # -1 # ID=926_1	gnl|BL_ORD_ID|5334	VFG041841(gb|WP_011136181) (CV_RS12895) two-component sensor histidine kinase [Cpi-1a + Cpi-1 (SPI-1 like) (VF1259) - Effector delivery system (VFC0086)] [Chromobacterium violaceum ATCC 12472]	414	224.0	90.8929	8.38801e-21	34%	49%	13%	1	272	1	245
binning_output.242	k141_4196310_1 # 2 # 220 # -1 # ID=6_1	gnl|BL_ORD_ID|5533	VFG002281(gb|WP_003468301) (nagL) hyaluronidase [Mu-toxin (VF0389) - Exoenzyme (VFC0251)] [Clostridium perfringens str. 13]	1127	55.0	25.7942	2.97719	31%	42%	8%	1	73	873	947
binning_output.242	k141_6124175_1 # 3 # 101 # -1 # ID=18_1	gnl|BL_ORD_ID|6768	VFG001436(gb|BAB62897) (cofA) CFA/III pilin [Adhesive fimbriae (VF0213) - Adherence (VFC0001)] [Escherichia coli str. 260-1]	238	54.0	25.409	0.760722	39%	58%	3%	1	33	66	97
binning_output.242	k141_5352407_1 # 3 # 1034 # -1 # ID=308_1	gnl|BL_ORD_ID|26344	VFG006967(gb|WP_005417461) (mshE) MSHA biogenesis protein MshE [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio fischeri ES114]	574	489.0	192.971	1.41686e-56	35%	51%	9%	1	344	1	340
binning_output.242	k141_2947610_2 # 812 # 2557 # 1 # ID=433_2	gnl|BL_ORD_ID|11409	VFG049191(gb|WP_014907101) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	857	1477.0	573.548	0.0	49%	70%	1%	1	582	1	586
binning_output.200	k141_180745_1 # 1 # 1122 # 1 # ID=51_1	gnl|BL_ORD_ID|9712	VFG013250(gb|WP_005687513) (msbA) lipid transporter ATP-binding/permease [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus influenzae PittEE]	587	409.0	162.155	1.07548e-44	30%	51%	13%	1	374	205	536
binning_output.200	k141_4737767_1 # 3 # 737 # -1 # ID=148_1	gnl|BL_ORD_ID|13682	VFG009346(gb|WP_011727304) (proC) pyrroline-5-carboxylate reductase [Proline synthesis (VF0812) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium smegmatis str. MC2 155]	286	382.0	151.754	8.40952e-45	38%	54%	9%	1	245	1	268
binning_output.200	k141_385205_1 # 1 # 600 # -1 # ID=278_1	gnl|BL_ORD_ID|26141	VFG019117(gb|WP_001005725) (SPH_RS02235) WecB/TagA/CpsF family glycosyltransferase [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus pneumoniae Hungary19A-6]	247	95.0	41.2022	0.00014974	22%	43%	10%	1	200	3	211
binning_output.200	k141_2502572_6 # 3617 # 3784 # 1 # ID=447_6	gnl|BL_ORD_ID|26151	VFG019127(gb|WP_000723325) (wecB) UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing) [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus pneumoniae Hungary19A-6]	362	184.0	75.485	2.73773e-18	61%	80%	0%	1	56	1	56
binning_output.200	k141_4256911_1 # 2 # 658 # -1 # ID=488_1	gnl|BL_ORD_ID|5718	VFG050217(gb|WP_011860976) (CD0873) ABC transporter substrate-binding protein [CD0873 (VF0593) - Adherence (VFC0001)] [Clostridium difficile 630]	340	403.0	159.844	9.51649e-48	40%	62%	4%	1	219	2	228
binning_output.200	k141_5137962_1 # 1 # 1725 # -1 # ID=553_1	gnl|BL_ORD_ID|18879	VFG036998(gb|WP_014573843) (mtrD) multiple transferable resistance system protein MtrD [MtrCDE (VF0451) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis 8013]	1067	1158.0	450.669	7.15256e-147	43%	65%	1%	1	575	1	572
binning_output.200	k141_3042709_1 # 1 # 1845 # 1 # ID=589_1	gnl|BL_ORD_ID|11363	VFG049136(gb|WP_014228207) (acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella oxytoca E718]	1048	1210.0	470.7	3.64104e-154	42%	59%	1%	1	615	51	669
binning_output.200	k141_4968085_1 # 2 # 73 # -1 # ID=624_1	gnl|BL_ORD_ID|19483	VFG013810(gb|WP_003116267) (pilE) type 4 fimbrial biogenesis protein PilE [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa UCBPP-PA14]	141	55.0	25.7942	0.31438	42%	71%	0%	1	24	1	24
binning_output.200	k141_4803176_1 # 3 # 572 # -1 # ID=690_1	gnl|BL_ORD_ID|8584	VFG045984(gb|WP_001025155) (hcpB) type II secretion system protein GspE [Hemorrhagic E.coli pilus (HCP) (VF1141) - Adherence (VFC0001)] [Escherichia coli O103:H2 str. 12009]	461	408.0	161.77	7.81714e-48	44%	63%	1%	1	190	74	262
binning_output.200	k141_2010692_1 # 3 # 92 # -1 # ID=716_1	gnl|BL_ORD_ID|17453	VFG031137(gb|WP_085976571) (pafA) Pup--protein ligase [Proteasome-associated proteins (VF0847) - Stress survival (VFC0282)] [Mycobacterium smegmatis JS623]	452	50.0	23.8682	2.09353	31%	56%	17%	1	30	333	368
binning_output.200	k141_1661254_1 # 1 # 348 # -1 # ID=735_1	gnl|BL_ORD_ID|5565	VFG012103(gb|WP_003514589) (groEL) chaperonin GroEL [GroEL (VF0594) - Adherence (VFC0001)] [Clostridium thermocellum ATCC 27405]	541	463.0	182.956	1.95028e-56	73%	91%	0%	1	116	1	116
binning_output.200	k141_2538578_1 # 3 # 173 # -1 # ID=774_1	gnl|BL_ORD_ID|4665	VFG017988(gb|WP_002867009) (C8J_RS06925) UDP-glucose/GDP-mannose dehydrogenase family protein [Capsule (VF0323) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni 81116]	432	89.0	38.891	3.26126e-05	37%	58%	4%	1	57	1	55
binning_output.200	k141_2374655_1 # 2 # 394 # -1 # ID=840_1	gnl|BL_ORD_ID|6112	VFG039536(gb|NP_820549) (CBU_1566) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)] [Coxiella burnetii RSA 493]	244	354.0	140.969	8.65983e-43	51%	69%	0%	1	131	1	131
binning_output.200	k141_6223013_3 # 2706 # 3077 # 1 # ID=864_3	gnl|BL_ORD_ID|26986	VFG043641(gb|WP_011105816) (scrG) regulatory protein ScrG [Lateral flagella (VF0625) - Biofilm (VFC0271)] [Vibrio parahaemolyticus RIMD 2210633]	599	119.0	50.447	2.62326e-08	29%	49%	2%	1	124	370	495
binning_output.200	k141_3424512_1 # 234 # 1646 # 1 # ID=890_1	gnl|BL_ORD_ID|11408	VFG049189(gb|WP_014226431) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella oxytoca E718]	857	1393.0	541.191	0.0	57%	75%	1%	1	471	149	616
binning_output.200	k141_4125741_3 # 1019 # 1486 # 1 # ID=899_3	gnl|BL_ORD_ID|19732	VFG014107(gb|NP_251841) (hisF2) imidazole glycerol phosphate synthase subunit HisF [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]	251	204.0	83.1889	5.43346e-20	29%	54%	1%	1	156	1	157
binning_output.200	k141_5706664_1 # 3 # 254 # -1 # ID=947_1	gnl|BL_ORD_ID|4425	VFG011938(gb|YP_002344283) (Cj0883c) transcriptional regulator [Flagella (VF0114) - Motility (VFC0204)] [Campylobacter jejuni subsp. jejuni NCTC 11168]	136	112.0	47.7506	2.25915e-08	30%	55%	2%	1	84	1	82
binning_output.200	k141_4674720_1 # 2 # 976 # -1 # ID=1072_1	gnl|BL_ORD_ID|9998	VFG013607(gb|WP_041604533) (hemA) glutamyl-tRNA reductase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 129PT]	433	506.0	199.519	1.55537e-60	35%	55%	5%	1	325	1	343
binning_output.200	k141_1018807_1 # 2 # 115 # -1 # ID=1131_1	gnl|BL_ORD_ID|21719	VFG040879(gb|NP_249378) (PA0687) type II secretion system protein [Hxc (VF0945) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	404	61.0	28.1054	0.0983866	37%	53%	0%	1	38	1	38
binning_output.200	k141_2239806_3 # 1568 # 1846 # 1 # ID=1134_3	gnl|BL_ORD_ID|5633	VFG042841(gb|WP_011010861) (CPE_RS11855) type II secretion system F family protein [Type IV pili (VF0731) - Adherence (VFC0001)] [Clostridium perfringens str. 13]	401	69.0	31.187	0.0661613	32%	48%	3%	1	93	1	94
binning_output.200	k141_5228209_1 # 1 # 99 # -1 # ID=1287_1	gnl|BL_ORD_ID|21864	VFG044382(gb|AAL65289) (qbsG) QbsG [Thioquinolobactin (VF0937) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens ATCC 17400]	461	57.0	26.5646	0.246992	43%	66%	6%	1	33	1	35
binning_output.204	k141_874805_3 # 1031 # 1111 # 1 # ID=19_3	gnl|BL_ORD_ID|9691	VFG013228(gb|WP_010945175) (flpD) flp operon protein D [The tad locus (VF0754) - Adherence (VFC0001)] [Haemophilus ducreyi 35000HP]	373	46.0	22.3274	5.67943	26%	67%	0%	1	27	44	70
binning_output.204	k141_2798819_1 # 1 # 72 # -1 # ID=28_1	gnl|BL_ORD_ID|5655	VFG043294(gb|WP_003436009) (fliF) flagellar M-ring protein FliF [Peritrichous flagella (VF0732) - Motility (VFC0204)] [Clostridium difficile 630]	516	51.0	24.2534	1.28334	42%	71%	0%	1	24	31	54
binning_output.204	k141_4205528_1 # 3 # 1208 # 1 # ID=164_1	gnl|BL_ORD_ID|9380	VFG047710(gb|WP_014547360) (carB) carbamoyl phosphate synthase large subunit [Pyrimidine biosynthesis (VF0558) - Nutritional/Metabolic factor (VFC0272)] [Francisella cf. tularensis subsp. novicida 3523]	1094	850.0	332.028	2.9583e-104	43%	60%	10%	1	402	229	635
binning_output.204	k141_2117761_3 # 2154 # 2234 # 1 # ID=340_3	gnl|BL_ORD_ID|12075	VFG041347(gb|WP_010948491) (lem29) Dot/Icm type IV secretion system effector Lem29 [Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	468	52.0	24.6386	0.966845	41%	63%	0%	1	27	78	104
binning_output.204	k141_5616573_4 # 1629 # 2165 # 1 # ID=386_4	gnl|BL_ORD_ID|8880	VFG046647(gb|WP_014548582) (galE) UDP-glucose 4-epimerase GalE [Capsule (VF0543) - Immune modulation (VFC0258)] [Francisella cf. tularensis subsp. novicida 3523]	339	433.0	171.4	8.49319e-53	52%	66%	1%	1	179	1	177
binning_output.204	k141_1073143_1 # 2 # 91 # -1 # ID=422_1	gnl|BL_ORD_ID|9818	VFG013368(gb|WP_005693225) (rffG) dTDP-glucose 46-dehydratase [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus influenzae Rd KW20]	338	57.0	26.5646	0.222433	30%	60%	0%	1	30	1	30
binning_output.204	k141_381180_4 # 3835 # 3936 # 1 # ID=532_4	gnl|BL_ORD_ID|19708	VFG014077(gb|WP_011914953) (chpB) probable methylesterase [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas stutzeri A1501]	350	50.0	23.8682	2.64452	32%	56%	6%	1	34	12	43
binning_output.204	k141_383835_1 # 3 # 1577 # -1 # ID=571_1	gnl|BL_ORD_ID|15951	VFG026759(gb|YP_007961077) (narG) nitrate reductase Z subunit alpha [Nitrate reductase (VF0302) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium tuberculosis CAS/NITR204]	955	1180.0	459.144	2.40072e-149	45%	62%	2%	1	525	538	1058
binning_output.204	k141_1259878_2 # 983 # 1417 # 1 # ID=600_2	gnl|BL_ORD_ID|11105	VFG048800(gb|WP_014230057) (rfbC) dTDP-4-dehydrorhamnose 3,5-epimerase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella oxytoca E718]	184	443.0	175.252	7.98276e-57	62%	72%	2%	1	145	1	146
binning_output.204	k141_747251_1 # 3 # 290 # -1 # ID=793_1	gnl|BL_ORD_ID|4222	VFG001967(gb|YP_002344822) (glf) UDP-galactopyranose mutase [Capsule (VF0323) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni NCTC 11168]	368	223.0	90.5077	5.47536e-23	47%	63%	2%	1	96	1	98
binning_output.204	k141_1981976_1 # 1 # 651 # -1 # ID=993_1	gnl|BL_ORD_ID|26111	VFG019077(gb|WP_000260685) (plr/gapA) type I glyceraldehyde-3-phosphate dehydrogenase [Streptococcal plasmin receptor/GAPDH (VF1042) - Adherence (VFC0001)] [Streptococcus pneumoniae Hungary19A-6]	335	569.0	223.787	1.14679e-72	53%	67%	1%	1	217	2	218
binning_output.204	k141_5127060_1 # 3 # 80 # -1 # ID=1005_1	gnl|BL_ORD_ID|241	VFG037729(gb|WP_001027072) (adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii SDF]	1059	72.0	32.3426	0.0018333	58%	77%	0%	1	26	1	26
binning_output.204	k141_4079905_1 # 1 # 288 # -1 # ID=1059_1	gnl|BL_ORD_ID|8876	VFG046639(gb|WP_004287497) (galE) UDP-glucose 4-epimerase GalE [Capsule (VF0543) - Immune modulation (VFC0258)] [Francisella philomiragia subsp. philomiragia ATCC 25017]	339	258.0	103.99	3.26969e-28	55%	72%	1%	1	96	1	95
binning_output.204	k141_4433619_6 # 4142 # 4270 # 1 # ID=1153_6	gnl|BL_ORD_ID|11618	VFG002120(gb|WP_010948516) (sidH) Dot/Icm type IV secretion system effector SidH [Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	2225	48.0	23.0978	7.13984	28%	49%	0%	1	43	86	128
binning_output.204	k141_1298008_1 # 2 # 1270 # -1 # ID=1250_1	gnl|BL_ORD_ID|237	VFG037718(gb|WP_001027069) (adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii AB0057]	1059	228.0	92.4337	6.8112e-20	25%	46%	10%	1	423	1	430
binning_output.204	k141_4267737_2 # 685 # 1242 # 1 # ID=1251_2	gnl|BL_ORD_ID|11363	VFG049136(gb|WP_014228207) (acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella oxytoca E718]	1048	417.0	165.236	2.253e-47	41%	67%	0%	1	186	11	196
binning_output.204	k141_248897_1 # 3 # 1535 # -1 # ID=1258_1	gnl|BL_ORD_ID|237	VFG037718(gb|WP_001027069) (adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii AB0057]	1059	871.0	340.117	5.55578e-106	42%	59%	3%	1	511	318	840
binning_output.204	k141_3588183_2 # 1248 # 1313 # 1 # ID=1619_2	gnl|BL_ORD_ID|12282	VFG045699(gb|WP_012978911) (pilQ) type IV pilus secretin protein PilQ  [Type IV pili (VF0155) - Adherence (VFC0001)] [Legionella longbeachae NSW150]	701	53.0	25.0238	0.585944	41%	73%	0%	1	22	1	22
binning_output.204	k141_3409711_2 # 751 # 1350 # 1 # ID=1626_2	gnl|BL_ORD_ID|8861	VFG046607(gb|WP_011648739) (rpe) ribulose-phosphate 3-epimerase  [Capsule (VF0543) - Immune modulation (VFC0258)] [Francisella tularensis subsp. holarctica OSU18]	222	362.0	144.05	3.96963e-43	41%	59%	1%	1	200	1	202
binning_output.204	k141_4815327_1 # 3 # 86 # -1 # ID=1682_1	gnl|BL_ORD_ID|4286	VFG011693(gb|WP_002867270) (CJE_RS08005) GDP-L-fucose synthase [Capsule (VF0323) - Immune modulation (VFC0258)] [Campylobacter jejuni RM1221]	349	91.0	39.6614	4.81647e-06	57%	82%	0%	1	28	1	28
binning_output.204	k141_5514213_4 # 2161 # 2253 # 1 # ID=1705_4	gnl|BL_ORD_ID|24897	VFG004481(gb|WP_002485275) (atl) bifunctional autolysin [Autolysin alt (VF0997) - Adherence (VFC0001)] [Staphylococcus epidermidis ATCC 12228]	1335	47.0	22.7126	5.103	39%	52%	0%	1	31	933	963
binning_output.204	k141_2028291_2 # 729 # 1337 # 1 # ID=1811_2	gnl|BL_ORD_ID|15315	VFG023849(gb|WP_013471676) (ddrA) ATP-binding cassette domain-containing protein [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium gilvum Spyr1]	334	247.0	99.7525	3.40822e-25	31%	48%	2%	1	203	1	203
binning_output.204	k141_6051528_2 # 2752 # 4782 # 1 # ID=1848_2	gnl|BL_ORD_ID|12369	VFG000079(gb|NP_463763) (clpC) endopeptidase Clp ATP-binding chain C [ClpC (VF0072) - Stress survival (VFC0282)] [Listeria monocytogenes EGD-e]	820	1725.0	669.078	0.0	49%	69%	5%	1	677	2	643
binning_output.204	k141_3424377_2 # 531 # 1115 # 1 # ID=1876_2	gnl|BL_ORD_ID|9309	VFG047584(gb|WP_014547702) (purCD) fusion protein PurC/PurD [Purine biosynthesis (VF0559) - Nutritional/Metabolic factor (VFC0272)] [Francisella cf. tularensis subsp. novicida 3523]	770	199.0	81.2629	5.25803e-18	30%	49%	11%	1	195	328	526
binning_output.204	k141_5352481_4 # 2625 # 3266 # 1 # ID=1902_4	gnl|BL_ORD_ID|4542	VFG012086(gb|WP_011812762) (pglH) GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)- diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase [N-linked protein glycosylation (VF0721) - Post-translational modification (VFC0315)] [Campylobacter jejuni subsp. jejuni 81-176]	359	219.0	88.9669	7.22809e-21	31%	52%	8%	1	214	2	226
binning_output.204	k141_4305629_1 # 1 # 435 # -1 # ID=1970_1	gnl|BL_ORD_ID|26023	VFG006052(gb|WP_011226150) (rfbA) glucose-1-phosphate thymidylyltransferase RfbA [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus thermophilus CNRZ1066]	289	511.0	201.445	9.27243e-66	65%	81%	0%	1	145	1	145
binning_output.204	k141_120297_2 # 429 # 1124 # 1 # ID=2078_2	gnl|BL_ORD_ID|12122	VFG045309(gb|WP_010946498) (LPG_RS03775) NAD-dependent epimerase/dehydratase family protein [LPS (VF0171) - Immune modulation (VFC0258)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	318	211.0	85.8853	8.03798e-20	31%	45%	12%	1	232	1	229
binning_output.204	k141_825998_2 # 2054 # 2218 # 1 # ID=2179_2	gnl|BL_ORD_ID|27259	VFG002155(gb|AAA18472) (ystA) enterotoxin [Yst (VF0135) - Exotoxin (VFC0235)] [Yersinia enterocolitica W1024]	71	48.0	23.0978	9.56401	31%	49%	7%	1	55	1	59
binning_output.204	k141_6080143_1 # 3 # 134 # -1 # ID=2342_1	gnl|BL_ORD_ID|13466	VFG008823(gb|WP_015291060) (ddrA) daunorubicin ABC transporter permease DrrB [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium canettii CIPT 140070010]	331	90.0	39.2762	1.27059e-05	43%	61%	4%	1	44	1	46
binning_output.204	k141_3986950_6 # 4280 # 4717 # 1 # ID=2509_6	gnl|BL_ORD_ID|1906	VFG016425(gb|WP_000780148) (BALH_RS26200) cupin domain-containing protein [Polysaccharide capsule (VF0659) - Immune modulation (VFC0258)] [Bacillus thuringiensis str. Al Hakam]	459	405.0	160.614	5.39271e-48	53%	69%	0%	1	146	1	146
binning_output.204	k141_3462908_2 # 1066 # 1872 # 1 # ID=2553_2	gnl|BL_ORD_ID|10098	VFG000313(gb|WP_001174195) (gluP) glucose/galactose transporter [LPS (VF0056) - Immune modulation (VFC0258)] [Helicobacter pylori 26695]	407	148.0	61.6178	7.76694e-11	30%	45%	7%	1	269	1	261
binning_output.204	k141_3468993_1 # 2 # 1042 # -1 # ID=2662_1	gnl|BL_ORD_ID|4562	VFG017752(gb|WP_011990755) (JJD26997_RS08170) GDP-L-fucose synthase [Capsule (VF0323) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. doylei 269.97]	353	925.0	360.918	2.78048e-124	51%	68%	3%	1	347	1	336
binning_output.204	k141_2257747_1 # 1 # 1314 # -1 # ID=2748_1	gnl|BL_ORD_ID|11411	VFG049193(gb|YP_005228284) (clpV) protein disaggregation chaperone [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae HS11286]	823	1244.0	483.797	3.72192e-164	53%	75%	3%	1	438	379	809
